id,user_id,course_id,topic_id,subtopic_id,attempts_count,correct_count,incorrect_count,total_earned_score,total_possible_score,accuracy_rate,average_response_time,low_confidence_count,repeated_mistake_count,weakness_score,weakness_level,last_activity_at,created_at,updated_at
145,6,71,889,890,3,3,0,14,14,100,36.33,0,0,0,strong,"""2026-06-07T13:08:21.000Z""","""2026-06-07T13:08:21.000Z""","""2026-06-07T13:08:21.000Z"""
146,6,5,52,53,2,2,0,20,20,100,40.5,0,0,0,strong,"""2026-05-08T10:21:37.000Z""","""2026-05-08T10:21:37.000Z""","""2026-05-08T10:21:37.000Z"""
147,6,5,49,51,2,2,0,15,15,100,52.5,0,0,0,strong,"""2026-05-08T10:21:37.000Z""","""2026-05-08T10:21:37.000Z""","""2026-05-08T10:21:37.000Z"""
148,6,5,55,56,2,1,1,5,15,50,82.5,0,0,30,strong,"""2026-05-08T10:21:37.000Z""","""2026-05-08T10:21:37.000Z""","""2026-05-08T10:21:37.000Z"""
149,6,5,58,59,3,3,0,35,35,100,86.33,0,0,0,strong,"""2026-05-08T10:21:37.000Z""","""2026-05-08T10:21:37.000Z""","""2026-05-08T10:21:37.000Z"""
150,6,5,55,57,1,0,1,0,10,0,28,0,0,60,needs_practice,"""2026-05-08T10:21:37.000Z""","""2026-05-08T10:21:37.000Z""","""2026-05-08T10:21:37.000Z"""
151,6,5,52,54,2,2,0,15,15,100,71.5,0,0,0,strong,"""2026-05-08T10:21:37.000Z""","""2026-05-08T10:21:37.000Z""","""2026-05-08T10:21:37.000Z"""
152,6,18,211,213,3,2,1,15,30,66.67,69.33,0,0,20,strong,"""2026-04-30T21:09:13.000Z""","""2026-04-30T21:09:13.000Z""","""2026-04-30T21:09:13.000Z"""
153,6,18,208,210,1,0,1,0,5,0,79,0,0,60,needs_practice,"""2026-04-30T21:09:13.000Z""","""2026-04-30T21:09:13.000Z""","""2026-04-30T21:09:13.000Z"""
154,6,18,214,215,2,1,1,5,20,50,92,0,0,30,strong,"""2026-04-30T21:09:13.000Z""","""2026-04-30T21:09:13.000Z""","""2026-04-30T21:09:13.000Z"""
155,6,18,214,216,2,1,1,15,25,50,45,0,0,30,strong,"""2026-04-30T21:09:13.000Z""","""2026-04-30T21:09:13.000Z""","""2026-04-30T21:09:13.000Z"""
156,6,18,208,209,2,2,0,15,15,100,68.5,0,0,0,strong,"""2026-04-30T21:09:13.000Z""","""2026-04-30T21:09:13.000Z""","""2026-04-30T21:09:13.000Z"""
157,6,18,205,207,2,2,0,15,15,100,28,0,0,0,strong,"""2026-04-30T21:09:13.000Z""","""2026-04-30T21:09:13.000Z""","""2026-04-30T21:09:13.000Z"""
158,6,71,889,892,1,1,0,2,2,100,54,0,0,0,strong,"""2026-05-01T17:12:27.000Z""","""2026-05-01T17:12:27.000Z""","""2026-05-01T17:12:27.000Z"""
159,6,144,2053,2054,2,2,0,4,4,100,69,0,0,0,strong,"""2026-05-28T09:02:57.000Z""","""2026-05-28T09:02:57.000Z""","""2026-05-28T09:02:57.000Z"""
160,6,144,2053,2056,2,2,0,3,3,100,60,0,0,0,strong,"""2026-05-28T09:02:57.000Z""","""2026-05-28T09:02:57.000Z""","""2026-05-28T09:02:57.000Z"""
161,6,144,2061,2064,1,1,0,2,2,100,82,0,0,0,strong,"""2026-05-28T09:02:57.000Z""","""2026-05-28T09:02:57.000Z""","""2026-05-28T09:02:57.000Z"""
162,6,144,2061,2062,2,2,0,4,4,100,29.5,0,0,0,strong,"""2026-05-28T09:02:57.000Z""","""2026-05-28T09:02:57.000Z""","""2026-05-28T09:02:57.000Z"""
163,6,144,2049,2051,2,2,0,3,3,100,41.5,0,0,0,strong,"""2026-05-28T09:02:57.000Z""","""2026-05-28T09:02:57.000Z""","""2026-05-28T09:02:57.000Z"""
164,6,175,2549,2552,2,0,2,0,5,0,67.5,2,1,80,needs_practice,"""2026-05-09T12:10:34.000Z""","""2026-05-09T12:10:34.000Z""","""2026-05-09T12:10:34.000Z"""
165,6,175,2553,2554,2,2,0,3,3,100,51.5,0,0,0,strong,"""2026-05-09T12:10:34.000Z""","""2026-05-09T12:10:34.000Z""","""2026-05-09T12:10:34.000Z"""
166,6,175,2557,2559,1,1,0,2,2,100,76,0,0,0,strong,"""2026-05-09T12:10:34.000Z""","""2026-05-09T12:10:34.000Z""","""2026-05-09T12:10:34.000Z"""
167,6,175,2553,2556,1,0,1,0,2,0,61,1,0,70,needs_practice,"""2026-05-09T12:10:34.000Z""","""2026-05-09T12:10:34.000Z""","""2026-05-09T12:10:34.000Z"""
168,6,175,2557,2558,1,0,1,0,2,0,51,1,0,70,needs_practice,"""2026-05-09T12:10:34.000Z""","""2026-05-09T12:10:34.000Z""","""2026-05-09T12:10:34.000Z"""
169,10,93,1233,1234,4,2,2,15,26,50,49.75,1,1,37.5,strong,"""2026-05-19T13:21:53.000Z""","""2026-05-19T13:21:53.000Z""","""2026-05-19T13:21:53.000Z"""
170,10,93,1237,1240,5,1,4,5,33,20,59,2,3,64,needs_practice,"""2026-05-19T13:21:53.000Z""","""2026-05-19T13:21:53.000Z""","""2026-05-19T13:21:53.000Z"""
171,10,93,1233,1235,4,2,2,15,32,50,89.75,1,1,37.5,strong,"""2026-05-19T13:21:53.000Z""","""2026-05-19T13:21:53.000Z""","""2026-05-19T13:21:53.000Z"""
172,10,93,1233,1236,6,2,4,15,41,33.33,58.17,0,3,50,needs_practice,"""2026-05-16T14:44:31.000Z""","""2026-05-16T14:44:31.000Z""","""2026-05-16T14:44:31.000Z"""
173,10,93,1245,1248,5,2,3,3,43,40,69.4,0,2,44,needs_practice,"""2026-05-16T14:44:31.000Z""","""2026-05-16T14:44:31.000Z""","""2026-05-16T14:44:31.000Z"""
174,10,93,1237,1239,8,3,5,18,75,37.5,63.25,1,4,48.75,needs_practice,"""2026-05-16T14:44:31.000Z""","""2026-05-16T14:44:31.000Z""","""2026-05-16T14:44:31.000Z"""
175,10,93,1241,1242,6,4,2,30,50,66.67,72.17,0,1,23.33,strong,"""2026-05-19T13:21:53.000Z""","""2026-05-19T13:21:53.000Z""","""2026-05-19T13:21:53.000Z"""
176,10,93,1245,1247,7,6,1,51,66,85.71,78.86,0,0,8.57,strong,"""2026-05-19T13:21:53.000Z""","""2026-05-19T13:21:53.000Z""","""2026-05-19T13:21:53.000Z"""
177,10,93,1241,1243,6,4,2,40,60,66.67,50.67,0,1,23.33,strong,"""2026-05-16T14:44:31.000Z""","""2026-05-16T14:44:31.000Z""","""2026-05-16T14:44:31.000Z"""
178,10,93,1245,1246,5,3,2,35,65,60,57.6,0,1,28,strong,"""2026-05-16T14:44:31.000Z""","""2026-05-16T14:44:31.000Z""","""2026-05-16T14:44:31.000Z"""
179,10,93,1241,1244,5,4,1,36,51,80,47.8,0,0,12,strong,"""2026-05-19T13:21:53.000Z""","""2026-05-19T13:21:53.000Z""","""2026-05-19T13:21:53.000Z"""
180,10,93,1237,1238,4,2,2,15,30,50,52.25,0,1,35,strong,"""2026-05-16T14:44:31.000Z""","""2026-05-16T14:44:31.000Z""","""2026-05-16T14:44:31.000Z"""
181,10,161,2325,2326,3,1,2,10,35,33.33,44.33,0,1,46.67,needs_practice,"""2026-05-17T21:46:45.000Z""","""2026-05-17T21:46:45.000Z""","""2026-05-17T21:46:45.000Z"""
182,10,161,2325,2327,4,2,2,20,40,50,81.25,0,1,35,strong,"""2026-05-17T21:46:45.000Z""","""2026-05-17T21:46:45.000Z""","""2026-05-17T21:46:45.000Z"""
183,10,161,2321,2324,1,0,1,0,5,0,82,0,0,60,needs_practice,"""2026-05-17T21:46:45.000Z""","""2026-05-17T21:46:45.000Z""","""2026-05-17T21:46:45.000Z"""
184,10,161,2321,2323,1,1,0,5,5,100,110,0,0,0,strong,"""2026-05-17T21:46:45.000Z""","""2026-05-17T21:46:45.000Z""","""2026-05-17T21:46:45.000Z"""
185,10,161,2325,2328,2,1,1,10,25,50,92,0,0,30,strong,"""2026-05-17T21:46:45.000Z""","""2026-05-17T21:46:45.000Z""","""2026-05-17T21:46:45.000Z"""
186,10,161,2321,2322,1,0,1,0,10,0,50,0,0,60,needs_practice,"""2026-05-17T21:46:45.000Z""","""2026-05-17T21:46:45.000Z""","""2026-05-17T21:46:45.000Z"""
187,10,71,893,895,1,0,1,0,10,0,62,0,0,60,needs_practice,"""2026-05-18T14:22:51.000Z""","""2026-05-18T14:22:51.000Z""","""2026-05-18T14:22:51.000Z"""
188,10,71,881,883,1,0,1,0,15,0,108,0,0,60,needs_practice,"""2026-05-18T14:22:51.000Z""","""2026-05-18T14:22:51.000Z""","""2026-05-18T14:22:51.000Z"""
189,10,71,885,887,1,1,0,5,5,100,30,0,0,0,strong,"""2026-05-18T14:22:51.000Z""","""2026-05-18T14:22:51.000Z""","""2026-05-18T14:22:51.000Z"""
190,10,71,889,890,1,1,0,10,10,100,97,0,0,0,strong,"""2026-05-18T14:22:51.000Z""","""2026-05-18T14:22:51.000Z""","""2026-05-18T14:22:51.000Z"""
191,10,71,885,886,2,2,0,20,20,100,84,0,0,0,strong,"""2026-05-18T14:22:51.000Z""","""2026-05-18T14:22:51.000Z""","""2026-05-18T14:22:51.000Z"""
192,10,71,881,884,2,0,2,0,20,0,48,0,1,70,needs_practice,"""2026-05-18T14:22:51.000Z""","""2026-05-18T14:22:51.000Z""","""2026-05-18T14:22:51.000Z"""
193,10,71,885,888,2,2,0,20,20,100,66,0,0,0,strong,"""2026-05-18T14:22:51.000Z""","""2026-05-18T14:22:51.000Z""","""2026-05-18T14:22:51.000Z"""
194,10,71,889,891,2,1,1,15,25,50,68,0,0,30,strong,"""2026-05-18T14:22:51.000Z""","""2026-05-18T14:22:51.000Z""","""2026-05-18T14:22:51.000Z"""
195,10,132,1861,1864,1,1,0,2,2,100,73,0,0,0,strong,"""2026-05-20T11:03:25.000Z""","""2026-05-20T11:03:25.000Z""","""2026-05-20T11:03:25.000Z"""
196,10,132,1869,1870,1,0,1,0,2,0,22,0,0,60,needs_practice,"""2026-05-20T11:03:25.000Z""","""2026-05-20T11:03:25.000Z""","""2026-05-20T11:03:25.000Z"""
197,10,132,1869,1872,1,1,0,2,2,100,86,0,0,0,strong,"""2026-05-20T11:03:25.000Z""","""2026-05-20T11:03:25.000Z""","""2026-05-20T11:03:25.000Z"""
198,10,132,1857,1859,2,0,2,0,4,0,55,0,1,70,needs_practice,"""2026-05-20T11:03:25.000Z""","""2026-05-20T11:03:25.000Z""","""2026-05-20T11:03:25.000Z"""
199,10,132,1865,1866,1,0,1,0,2,0,39,0,0,60,needs_practice,"""2026-05-20T11:03:25.000Z""","""2026-05-20T11:03:25.000Z""","""2026-05-20T11:03:25.000Z"""
200,10,132,1861,1863,2,2,0,5,5,100,49,0,0,0,strong,"""2026-05-20T11:03:25.000Z""","""2026-05-20T11:03:25.000Z""","""2026-05-20T11:03:25.000Z"""
201,10,132,1857,1860,1,0,1,0,2,0,24,0,0,60,needs_practice,"""2026-05-20T11:03:25.000Z""","""2026-05-20T11:03:25.000Z""","""2026-05-20T11:03:25.000Z"""
202,10,48,574,576,2,2,0,5,5,100,67.5,0,0,0,strong,"""2026-05-21T16:48:48.000Z""","""2026-05-21T16:48:48.000Z""","""2026-05-21T16:48:48.000Z"""
203,10,48,571,572,1,0,1,0,3,0,15,1,0,70,needs_practice,"""2026-05-21T16:48:48.000Z""","""2026-05-21T16:48:48.000Z""","""2026-05-21T16:48:48.000Z"""
204,10,48,565,566,1,0,1,0,3,0,81,0,0,60,needs_practice,"""2026-05-21T16:48:48.000Z""","""2026-05-21T16:48:48.000Z""","""2026-05-21T16:48:48.000Z"""
205,10,48,571,573,1,0,1,0,2,0,13,0,0,60,needs_practice,"""2026-05-21T16:48:48.000Z""","""2026-05-21T16:48:48.000Z""","""2026-05-21T16:48:48.000Z"""
206,10,48,565,567,1,1,0,1,1,100,39,0,0,0,strong,"""2026-05-21T16:48:48.000Z""","""2026-05-21T16:48:48.000Z""","""2026-05-21T16:48:48.000Z"""
207,12,131,1845,1848,7,2,5,20,49,28.57,38.14,2,4,57.14,needs_practice,"""2026-05-17T16:04:20.000Z""","""2026-05-17T16:04:20.000Z""","""2026-05-17T16:04:20.000Z"""
208,12,131,1841,1843,7,7,0,63,63,100,84.43,0,0,0,strong,"""2026-05-17T16:04:20.000Z""","""2026-05-17T16:04:20.000Z""","""2026-05-17T16:04:20.000Z"""
209,12,131,1849,1851,5,3,2,40,53,60,39,0,1,28,strong,"""2026-05-17T16:04:20.000Z""","""2026-05-17T16:04:20.000Z""","""2026-05-17T16:04:20.000Z"""
210,12,131,1841,1844,8,6,2,44,64,75,71.25,0,1,17.5,strong,"""2026-05-17T16:04:20.000Z""","""2026-05-17T16:04:20.000Z""","""2026-05-17T16:04:20.000Z"""
211,12,131,1853,1855,4,4,0,40,40,100,83.5,0,0,0,strong,"""2026-05-17T16:04:20.000Z""","""2026-05-17T16:04:20.000Z""","""2026-05-17T16:04:20.000Z"""
212,12,131,1853,1854,5,5,0,42,42,100,73.8,0,0,0,strong,"""2026-05-17T16:04:20.000Z""","""2026-05-17T16:04:20.000Z""","""2026-05-17T16:04:20.000Z"""
213,12,131,1841,1842,4,4,0,22,22,100,62.75,0,0,0,strong,"""2026-05-17T16:04:20.000Z""","""2026-05-17T16:04:20.000Z""","""2026-05-17T16:04:20.000Z"""
214,12,131,1849,1852,4,3,1,30,40,75,70.75,0,0,15,strong,"""2026-05-16T13:07:47.000Z""","""2026-05-16T13:07:47.000Z""","""2026-05-16T13:07:47.000Z"""
215,12,131,1849,1850,3,2,1,20,30,66.67,54,0,0,20,strong,"""2026-05-16T13:07:47.000Z""","""2026-05-16T13:07:47.000Z""","""2026-05-16T13:07:47.000Z"""
216,12,131,1853,1856,4,3,1,30,40,75,58.75,0,0,15,strong,"""2026-05-17T16:04:20.000Z""","""2026-05-17T16:04:20.000Z""","""2026-05-17T16:04:20.000Z"""
217,12,131,1845,1846,4,1,3,1,21,25,60.5,0,2,55,needs_practice,"""2026-05-17T16:04:20.000Z""","""2026-05-17T16:04:20.000Z""","""2026-05-17T16:04:20.000Z"""
218,12,131,1845,1847,3,0,3,0,28,0,63.67,1,2,76.67,weak,"""2026-05-16T13:07:47.000Z""","""2026-05-16T13:07:47.000Z""","""2026-05-16T13:07:47.000Z"""
219,12,123,1725,1726,1,1,0,10,10,100,120,0,0,0,strong,"""2026-05-06T09:33:03.000Z""","""2026-05-06T09:33:03.000Z""","""2026-05-06T09:33:03.000Z"""
220,12,123,1713,1715,1,1,0,10,10,100,103,0,0,0,strong,"""2026-05-06T09:33:03.000Z""","""2026-05-06T09:33:03.000Z""","""2026-05-06T09:33:03.000Z"""
221,12,123,1721,1723,4,2,2,8,25,50,53.75,1,1,37.5,strong,"""2026-05-06T09:33:03.000Z""","""2026-05-06T09:33:03.000Z""","""2026-05-06T09:33:03.000Z"""
222,12,123,1721,1724,1,1,0,10,10,100,22,0,0,0,strong,"""2026-05-06T09:33:03.000Z""","""2026-05-06T09:33:03.000Z""","""2026-05-06T09:33:03.000Z"""
223,12,123,1717,1720,2,1,1,15,16,50,59,0,0,30,strong,"""2026-05-06T09:33:03.000Z""","""2026-05-06T09:33:03.000Z""","""2026-05-06T09:33:03.000Z"""
224,12,123,1721,1722,1,1,0,10,10,100,87,0,0,0,strong,"""2026-05-06T09:33:03.000Z""","""2026-05-06T09:33:03.000Z""","""2026-05-06T09:33:03.000Z"""
225,12,123,1725,1727,1,1,0,10,10,100,36,0,0,0,strong,"""2026-05-06T09:33:03.000Z""","""2026-05-06T09:33:03.000Z""","""2026-05-06T09:33:03.000Z"""
226,12,123,1713,1714,3,2,1,3,18,66.67,60.33,0,0,20,strong,"""2026-05-06T09:33:03.000Z""","""2026-05-06T09:33:03.000Z""","""2026-05-06T09:33:03.000Z"""
227,12,123,1717,1719,3,1,2,10,28,33.33,64.67,1,1,50,needs_practice,"""2026-05-06T09:33:03.000Z""","""2026-05-06T09:33:03.000Z""","""2026-05-06T09:33:03.000Z"""
228,12,123,1717,1718,2,1,1,5,8,50,75.5,0,0,30,strong,"""2026-05-06T09:33:03.000Z""","""2026-05-06T09:33:03.000Z""","""2026-05-06T09:33:03.000Z"""
229,12,192,2817,2820,2,2,0,12,12,100,40.5,0,0,0,strong,"""2026-05-23T10:18:47.000Z""","""2026-05-23T10:18:47.000Z""","""2026-05-23T10:18:47.000Z"""
230,12,192,2825,2828,1,1,0,10,10,100,70,0,0,0,strong,"""2026-05-12T16:38:53.000Z""","""2026-05-12T16:38:53.000Z""","""2026-05-12T16:38:53.000Z"""
231,12,192,2821,2822,2,2,0,20,20,100,107,0,0,0,strong,"""2026-05-12T16:38:53.000Z""","""2026-05-12T16:38:53.000Z""","""2026-05-12T16:38:53.000Z"""
232,12,192,2829,2831,3,3,0,30,30,100,45.67,0,0,0,strong,"""2026-05-12T16:38:53.000Z""","""2026-05-12T16:38:53.000Z""","""2026-05-12T16:38:53.000Z"""
233,12,192,2825,2827,2,1,1,10,15,50,35,0,0,30,strong,"""2026-05-12T16:38:53.000Z""","""2026-05-12T16:38:53.000Z""","""2026-05-12T16:38:53.000Z"""
234,12,192,2825,2826,1,1,0,10,10,100,27,0,0,0,strong,"""2026-05-12T16:38:53.000Z""","""2026-05-12T16:38:53.000Z""","""2026-05-12T16:38:53.000Z"""
235,12,192,2829,2830,2,2,0,8,8,100,31,0,0,0,strong,"""2026-05-23T10:18:47.000Z""","""2026-05-23T10:18:47.000Z""","""2026-05-23T10:18:47.000Z"""
236,12,123,1713,1716,1,0,1,0,3,0,54,1,0,70,needs_practice,"""2026-05-01T20:01:01.000Z""","""2026-05-01T20:01:01.000Z""","""2026-05-01T20:01:01.000Z"""
237,12,8,91,93,1,1,0,2,2,100,53,0,0,0,strong,"""2026-05-03T12:11:15.000Z""","""2026-05-03T12:11:15.000Z""","""2026-05-03T12:11:15.000Z"""
238,12,8,91,92,1,1,0,2,2,100,75,0,0,0,strong,"""2026-05-03T12:11:15.000Z""","""2026-05-03T12:11:15.000Z""","""2026-05-03T12:11:15.000Z"""
239,12,8,88,90,1,0,1,0,1,0,68,1,0,70,needs_practice,"""2026-05-03T12:11:15.000Z""","""2026-05-03T12:11:15.000Z""","""2026-05-03T12:11:15.000Z"""
240,12,8,88,89,3,0,3,0,7,0,59.33,1,2,76.67,weak,"""2026-05-03T12:11:15.000Z""","""2026-05-03T12:11:15.000Z""","""2026-05-03T12:11:15.000Z"""
241,12,164,2369,2371,4,3,1,5,8,75,58,1,0,17.5,strong,"""2026-06-02T18:42:23.000Z""","""2026-06-02T18:42:23.000Z""","""2026-06-02T18:42:23.000Z"""
242,12,164,2369,2372,5,4,1,8,10,80,27.6,0,0,12,strong,"""2026-06-02T18:42:23.000Z""","""2026-06-02T18:42:23.000Z""","""2026-06-02T18:42:23.000Z"""
243,12,164,2373,2376,2,1,1,2,4,50,78.5,1,0,35,strong,"""2026-06-02T18:42:23.000Z""","""2026-06-02T18:42:23.000Z""","""2026-06-02T18:42:23.000Z"""
244,12,164,2369,2370,2,2,0,4,4,100,43,0,0,0,strong,"""2026-06-02T18:42:23.000Z""","""2026-06-02T18:42:23.000Z""","""2026-06-02T18:42:23.000Z"""
245,12,164,2377,2378,1,0,1,0,2,0,66,0,0,60,needs_practice,"""2026-05-08T20:27:56.000Z""","""2026-05-08T20:27:56.000Z""","""2026-05-08T20:27:56.000Z"""
246,12,164,2373,2375,1,0,1,0,2,0,64,1,0,70,needs_practice,"""2026-05-08T20:27:56.000Z""","""2026-05-08T20:27:56.000Z""","""2026-05-08T20:27:56.000Z"""
247,12,192,2821,2824,2,1,1,2,4,50,44,1,0,35,strong,"""2026-05-23T10:18:47.000Z""","""2026-05-23T10:18:47.000Z""","""2026-05-23T10:18:47.000Z"""
248,12,192,2829,2832,1,1,0,2,2,100,45,0,0,0,strong,"""2026-05-23T10:18:47.000Z""","""2026-05-23T10:18:47.000Z""","""2026-05-23T10:18:47.000Z"""
249,12,192,2817,2818,1,1,0,1,1,100,83,0,0,0,strong,"""2026-05-23T10:18:47.000Z""","""2026-05-23T10:18:47.000Z""","""2026-05-23T10:18:47.000Z"""
250,12,192,2821,2823,1,1,0,1,1,100,87,0,0,0,strong,"""2026-05-23T10:18:47.000Z""","""2026-05-23T10:18:47.000Z""","""2026-05-23T10:18:47.000Z"""
251,12,164,2377,2379,2,0,2,0,3,0,49.5,1,1,75,needs_practice,"""2026-06-02T18:42:23.000Z""","""2026-06-02T18:42:23.000Z""","""2026-06-02T18:42:23.000Z"""
252,14,137,1945,1946,7,5,2,37,67,71.43,55.57,0,1,20,strong,"""2026-05-31T18:48:37.000Z""","""2026-05-31T18:48:37.000Z""","""2026-05-31T18:48:37.000Z"""
253,14,137,1945,1947,9,9,0,63,63,100,55.78,0,0,0,strong,"""2026-05-31T18:48:37.000Z""","""2026-05-31T18:48:37.000Z""","""2026-05-31T18:48:37.000Z"""
254,14,137,1937,1938,8,4,4,32,82,50,83.5,0,3,37.5,strong,"""2026-05-20T12:40:10.000Z""","""2026-05-20T12:40:10.000Z""","""2026-05-20T12:40:10.000Z"""
255,14,137,1937,1940,4,3,1,25,40,75,68,0,0,15,strong,"""2026-05-31T18:48:37.000Z""","""2026-05-31T18:48:37.000Z""","""2026-05-31T18:48:37.000Z"""
256,14,137,1941,1944,6,4,2,35,55,66.67,68.33,0,1,23.33,strong,"""2026-05-31T18:48:37.000Z""","""2026-05-31T18:48:37.000Z""","""2026-05-31T18:48:37.000Z"""
257,14,137,1937,1939,6,3,3,25,60,50,70.33,0,2,36.67,strong,"""2026-05-31T18:48:37.000Z""","""2026-05-31T18:48:37.000Z""","""2026-05-31T18:48:37.000Z"""
258,14,137,1941,1942,11,5,6,53,109,45.45,72.64,0,5,41.82,needs_practice,"""2026-05-31T18:48:37.000Z""","""2026-05-31T18:48:37.000Z""","""2026-05-31T18:48:37.000Z"""
259,14,137,1949,1952,1,1,0,10,10,100,95,0,0,0,strong,"""2026-05-11T09:30:57.000Z""","""2026-05-11T09:30:57.000Z""","""2026-05-11T09:30:57.000Z"""
260,14,137,1941,1943,4,2,2,20,45,50,85,0,1,35,strong,"""2026-05-31T18:48:37.000Z""","""2026-05-31T18:48:37.000Z""","""2026-05-31T18:48:37.000Z"""
261,14,137,1949,1951,2,1,1,2,12,50,60.5,0,0,30,strong,"""2026-05-01T21:44:08.000Z""","""2026-05-01T21:44:08.000Z""","""2026-05-01T21:44:08.000Z"""
262,14,171,2485,2487,3,1,2,5,25,33.33,60.33,0,1,46.67,needs_practice,"""2026-04-28T14:53:48.000Z""","""2026-04-28T14:53:48.000Z""","""2026-04-28T14:53:48.000Z"""
263,14,171,2489,2490,2,1,1,10,25,50,80,0,0,30,strong,"""2026-04-28T14:53:48.000Z""","""2026-04-28T14:53:48.000Z""","""2026-04-28T14:53:48.000Z"""
264,14,171,2481,2482,1,0,1,0,15,0,99,0,0,60,needs_practice,"""2026-04-28T14:53:48.000Z""","""2026-04-28T14:53:48.000Z""","""2026-04-28T14:53:48.000Z"""
265,14,171,2481,2484,1,0,1,0,5,0,86,0,0,60,needs_practice,"""2026-04-28T14:53:48.000Z""","""2026-04-28T14:53:48.000Z""","""2026-04-28T14:53:48.000Z"""
266,14,171,2485,2486,2,0,2,0,25,0,105.5,0,1,70,needs_practice,"""2026-04-28T14:53:48.000Z""","""2026-04-28T14:53:48.000Z""","""2026-04-28T14:53:48.000Z"""
267,14,171,2489,2491,1,1,0,5,5,100,75,0,0,0,strong,"""2026-04-28T14:53:48.000Z""","""2026-04-28T14:53:48.000Z""","""2026-04-28T14:53:48.000Z"""
268,14,9,103,104,5,4,1,35,37,80,52,1,0,14,strong,"""2026-05-13T15:17:13.000Z""","""2026-05-13T15:17:13.000Z""","""2026-05-13T15:17:13.000Z"""
269,14,9,97,98,6,4,2,24,27,66.67,53,1,1,25,strong,"""2026-05-13T15:17:13.000Z""","""2026-05-13T15:17:13.000Z""","""2026-05-13T15:17:13.000Z"""
270,14,9,100,102,3,1,2,2,17,33.33,40.67,0,1,46.67,needs_practice,"""2026-05-13T15:17:13.000Z""","""2026-05-13T15:17:13.000Z""","""2026-05-13T15:17:13.000Z"""
271,14,9,106,108,3,2,1,15,18,66.67,42,0,0,20,strong,"""2026-05-13T15:17:13.000Z""","""2026-05-13T15:17:13.000Z""","""2026-05-13T15:17:13.000Z"""
272,14,9,106,107,2,2,0,15,15,100,47.5,0,0,0,strong,"""2026-05-07T18:25:26.000Z""","""2026-05-07T18:25:26.000Z""","""2026-05-07T18:25:26.000Z"""
273,14,9,97,99,2,1,1,10,13,50,103,0,0,30,strong,"""2026-05-13T15:17:13.000Z""","""2026-05-13T15:17:13.000Z""","""2026-05-13T15:17:13.000Z"""
274,14,137,1945,1948,1,1,0,2,2,100,88,0,0,0,strong,"""2026-04-29T14:51:40.000Z""","""2026-04-29T14:51:40.000Z""","""2026-04-29T14:51:40.000Z"""
275,14,173,2517,2520,1,0,1,0,3,0,79,0,0,60,needs_practice,"""2026-06-11T09:03:07.000Z""","""2026-06-11T09:03:07.000Z""","""2026-06-11T09:03:07.000Z"""
276,14,173,2521,2522,1,0,1,0,2,0,33,1,0,70,needs_practice,"""2026-06-11T09:03:07.000Z""","""2026-06-11T09:03:07.000Z""","""2026-06-11T09:03:07.000Z"""
277,14,173,2513,2514,1,0,1,0,3,0,12,0,0,60,needs_practice,"""2026-06-11T09:03:07.000Z""","""2026-06-11T09:03:07.000Z""","""2026-06-11T09:03:07.000Z"""
278,14,173,2521,2523,1,1,0,2,2,100,55,0,0,0,strong,"""2026-06-11T09:03:07.000Z""","""2026-06-11T09:03:07.000Z""","""2026-06-11T09:03:07.000Z"""
279,14,173,2513,2515,1,0,1,0,1,0,85,1,0,70,needs_practice,"""2026-06-11T09:03:07.000Z""","""2026-06-11T09:03:07.000Z""","""2026-06-11T09:03:07.000Z"""
280,14,173,2517,2519,1,1,0,3,3,100,76,0,0,0,strong,"""2026-06-11T09:03:07.000Z""","""2026-06-11T09:03:07.000Z""","""2026-06-11T09:03:07.000Z"""
281,14,240,3589,3590,3,1,2,1,6,33.33,45,1,1,50,needs_practice,"""2026-05-21T19:01:09.000Z""","""2026-05-21T19:01:09.000Z""","""2026-05-21T19:01:09.000Z"""
282,14,240,3589,3592,1,0,1,0,2,0,86,0,0,60,needs_practice,"""2026-05-21T19:01:09.000Z""","""2026-05-21T19:01:09.000Z""","""2026-05-21T19:01:09.000Z"""
283,14,240,3585,3588,1,0,1,0,2,0,18,1,0,70,needs_practice,"""2026-05-21T19:01:09.000Z""","""2026-05-21T19:01:09.000Z""","""2026-05-21T19:01:09.000Z"""
284,14,240,3589,3591,1,0,1,0,1,0,18,1,0,70,needs_practice,"""2026-05-21T19:01:09.000Z""","""2026-05-21T19:01:09.000Z""","""2026-05-21T19:01:09.000Z"""
285,14,240,3593,3595,1,0,1,0,2,0,57,1,0,70,needs_practice,"""2026-05-21T19:01:09.000Z""","""2026-05-21T19:01:09.000Z""","""2026-05-21T19:01:09.000Z"""
286,14,9,100,101,2,0,2,0,4,0,37.5,2,1,80,needs_practice,"""2026-05-13T15:17:13.000Z""","""2026-05-13T15:17:13.000Z""","""2026-05-13T15:17:13.000Z"""
287,14,235,3505,3506,1,1,0,2,2,100,11,0,0,0,strong,"""2026-05-18T13:48:43.000Z""","""2026-05-18T13:48:43.000Z""","""2026-05-18T13:48:43.000Z"""
288,14,235,3509,3510,1,1,0,1,1,100,53,0,0,0,strong,"""2026-05-18T13:48:43.000Z""","""2026-05-18T13:48:43.000Z""","""2026-05-18T13:48:43.000Z"""
