id,user_id,type,title,message,related_entity_type,related_entity_id,status,created_at,read_at,action_url
191,72,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-08T18:00:00.000Z""",,/engagement
192,73,weak_area_alert,Weak area detected,Your accuracy in Block Flow Diagrams is 0%. Consider focused practice.,topic,2433,unread,"""2026-05-15T19:30:41.000Z""",,/weak-areas
193,73,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
194,73,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
195,73,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
196,73,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
197,73,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
198,74,weak_area_alert,Weak area detected,Your accuracy in Molecular Orbitals is 0%. Consider focused practice.,topic,2361,unread,"""2026-06-05T14:07:30.000Z""",,/weak-areas
199,74,weak_area_alert,Weak area detected,Your accuracy in Method of Joints is 0%. Consider focused practice.,topic,1401,unread,"""2026-06-07T18:18:09.000Z""",,/weak-areas
200,74,weak_area_alert,Weak area detected,Your accuracy in Zero-Force Members is 0%. Consider focused practice.,topic,1401,unread,"""2026-06-07T18:18:09.000Z""",,/weak-areas
201,74,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
202,74,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
203,74,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
204,74,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
205,74,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
206,75,weak_area_alert,Weak area detected,Your accuracy in Basis and Dimension is 8%. Consider focused practice.,topic,148,unread,"""2026-06-06T09:39:20.000Z""",,/weak-areas
207,75,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-06T18:00:00.000Z""",,/engagement
208,75,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-06T18:00:00.000Z""",,/engagement
209,75,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-06T18:00:00.000Z""",,/engagement
210,75,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-06T18:00:00.000Z""",,/engagement
211,75,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-06T18:00:00.000Z""",,/engagement
212,76,weak_area_alert,Weak area detected,Your accuracy in Yield Strength is 0%. Consider focused practice.,topic,1717,unread,"""2026-05-12T09:16:00.000Z""",,/weak-areas
213,76,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
214,76,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
215,76,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-05T18:00:00.000Z""",,/engagement
216,77,weak_area_alert,Weak area detected,Your accuracy in Classification Metrics is 0%. Consider focused practice.,topic,85,unread,"""2026-06-04T13:34:06.000Z""",,/weak-areas
217,77,weak_area_alert,Weak area detected,Your accuracy in Overfitting and Underfitting is 0%. Consider focused practice.,topic,88,unread,"""2026-06-04T13:34:06.000Z""",,/weak-areas
218,77,weak_area_alert,Weak area detected,Your accuracy in First-Order Response is 0%. Consider focused practice.,topic,316,unread,"""2026-06-07T20:13:28.000Z""",,/weak-areas
219,77,weak_area_alert,Weak area detected,Your accuracy in Second-Order Response is 0%. Consider focused practice.,topic,316,unread,"""2026-06-07T20:13:28.000Z""",,/weak-areas
220,77,weak_area_alert,Weak area detected,Your accuracy in Kinetic Energy is 0%. Consider focused practice.,topic,367,unread,"""2026-06-04T11:56:12.000Z""",,/weak-areas
221,77,weak_area_alert,Weak area detected,Your accuracy in Frequency Response is 0%. Consider focused practice.,topic,322,unread,"""2026-06-07T20:13:28.000Z""",,/weak-areas
222,77,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
223,77,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
224,77,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-07T18:00:00.000Z""",,/engagement
225,78,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-18T18:00:00.000Z""",,/engagement
226,78,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-18T18:00:00.000Z""",,/engagement
227,78,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-18T18:00:00.000Z""",,/engagement
228,78,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-18T18:00:00.000Z""",,/engagement
229,78,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-18T18:00:00.000Z""",,/engagement
230,78,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-18T18:00:00.000Z""",,/engagement
231,79,weak_area_alert,Weak area detected,Your accuracy in Main Memory Access is 0%. Consider focused practice.,topic,777,unread,"""2026-05-15T21:11:50.000Z""",,/weak-areas
232,79,weak_area_alert,Weak area detected,Your accuracy in Pipeline Hazards is 0%. Consider focused practice.,topic,781,unread,"""2026-05-15T12:42:59.000Z""",,/weak-areas
233,79,weak_area_alert,Weak area detected,Your accuracy in Hit and Miss Rates is 14%. Consider focused practice.,topic,777,unread,"""2026-05-30T12:14:16.000Z""",,/weak-areas
234,79,weak_area_alert,Weak area detected,Your accuracy in Cache Mapping is 0%. Consider focused practice.,topic,777,unread,"""2026-05-15T21:11:50.000Z""",,/weak-areas
235,79,weak_area_alert,Weak area detected,Your accuracy in Two's Complement is 0%. Consider focused practice.,topic,769,unread,"""2026-05-15T12:42:59.000Z""",,/weak-areas
236,79,weak_area_alert,Weak area detected,Your accuracy in Bioreactors is 0%. Consider focused practice.,topic,2401,unread,"""2026-05-17T11:54:33.000Z""",,/weak-areas
237,79,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-05-30T18:00:00.000Z""",,/engagement
238,79,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-05-30T18:00:00.000Z""",,/engagement
239,79,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-05-30T18:00:00.000Z""",,/engagement
240,79,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-05-30T18:00:00.000Z""",,/engagement
241,80,weak_area_alert,Weak area detected,Your accuracy in Units and Dimensions is 0%. Consider focused practice.,topic,337,unread,"""2026-05-16T21:19:57.000Z""",,/weak-areas
242,80,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-05-23T18:00:00.000Z""",,/engagement
243,80,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-05-23T18:00:00.000Z""",,/engagement
244,80,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-05-23T18:00:00.000Z""",,/engagement
245,80,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-05-23T18:00:00.000Z""",,/engagement
246,81,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
247,81,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
248,81,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
249,81,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
250,81,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
251,82,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-05-29T18:00:00.000Z""",,/engagement
252,82,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-05-29T18:00:00.000Z""",,/engagement
253,82,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-05-29T18:00:00.000Z""",,/engagement
254,83,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
255,83,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
256,83,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-12T18:00:00.000Z""",,/engagement
257,84,weak_area_alert,Weak area detected,Your accuracy in Units and Dimensions is 0%. Consider focused practice.,topic,2241,unread,"""2026-05-31T10:37:22.000Z""",,/weak-areas
258,84,weak_area_alert,Weak area detected,Your accuracy in Concentration Measures is 0%. Consider focused practice.,topic,2241,unread,"""2026-05-28T19:34:57.000Z""",,/weak-areas
259,84,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
260,84,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
261,84,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
262,84,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-09T18:00:00.000Z""",,/engagement
263,85,weak_area_alert,Weak area detected,Your accuracy in Plot Commands is 0%. Consider focused practice.,topic,1881,unread,"""2026-06-17T19:00:05.000Z""",,/weak-areas
264,85,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-17T18:00:00.000Z""",,/engagement
265,85,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-17T18:00:00.000Z""",,/engagement
266,85,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-17T18:00:00.000Z""",,/engagement
267,85,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-17T18:00:00.000Z""",,/engagement
268,85,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-17T18:00:00.000Z""",,/engagement
269,85,streak_update,Milestone achieved,"You reached the ""seven day streak"" milestone.",milestone,,unread,"""2026-06-17T18:00:00.000Z""",,/engagement
270,86,weak_area_alert,Weak area detected,Your accuracy in Anchorage Length is 0%. Consider focused practice.,topic,1389,unread,"""2026-05-30T12:49:32.000Z""",,/weak-areas
271,86,weak_area_alert,Weak area detected,Your accuracy in Stirrup Layout is 0%. Consider focused practice.,topic,1389,unread,"""2026-05-26T20:47:54.000Z""",,/weak-areas
272,86,weak_area_alert,Weak area detected,Your accuracy in Crack Width Checks is 0%. Consider focused practice.,topic,1385,unread,"""2026-05-27T20:32:52.000Z""",,/weak-areas
273,86,weak_area_alert,Weak area detected,Your accuracy in Curing Effects is 0%. Consider focused practice.,topic,1269,unread,"""2026-05-23T21:51:32.000Z""",,/weak-areas
274,86,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-04T18:00:00.000Z""",,/engagement
275,86,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-04T18:00:00.000Z""",,/engagement
276,86,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-04T18:00:00.000Z""",,/engagement
277,86,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-04T18:00:00.000Z""",,/engagement
278,87,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-11T18:00:00.000Z""",,/engagement
279,87,milestone,Milestone achieved,"You reached the ""five practice sessions"" milestone.",milestone,,unread,"""2026-06-11T18:00:00.000Z""",,/engagement
280,87,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-11T18:00:00.000Z""",,/engagement
281,88,milestone,Milestone achieved,"You reached the ""first practice completed"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
282,88,milestone,Milestone achieved,"You reached the ""first mock exam completed"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
283,88,milestone,Milestone achieved,"You reached the ""first exam above 80"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
284,88,streak_update,Milestone achieved,"You reached the ""three day streak"" milestone.",milestone,,unread,"""2026-06-10T18:00:00.000Z""",,/engagement
