id,question_id,answer_text,is_correct,display_order
724,181,A visual style choice only,False,3
725,182,It supports correct analysis and problem solving,True,0
726,182,It replaces the need to understand the course,False,1
727,182,It is used only for changing the user interface,False,2
728,182,It has no connection to the course topic,False,3
729,183,A key concept used to understand methods,True,0
730,183,An unrelated administrative detail,False,1
731,183,A random value with no course meaning,False,2
732,183,A visual style choice only,False,3
733,184,It supports correct analysis and problem solving,True,0
734,184,It replaces the need to understand the course,False,1
735,184,It is used only for changing the user interface,False,2
736,184,It has no connection to the course topic,False,3
737,185,A key concept used to understand applications,True,0
738,185,An unrelated administrative detail,False,1
739,185,A random value with no course meaning,False,2
740,185,A visual style choice only,False,3
741,186,It supports correct analysis and problem solving,True,0
742,186,It replaces the need to understand the course,False,1
743,186,It is used only for changing the user interface,False,2
744,186,It has no connection to the course topic,False,3
745,187,A key concept used to understand applications,True,0
746,187,An unrelated administrative detail,False,1
747,187,A random value with no course meaning,False,2
748,187,A visual style choice only,False,3
749,188,It supports correct analysis and problem solving,True,0
750,188,It replaces the need to understand the course,False,1
751,188,It is used only for changing the user interface,False,2
752,188,It has no connection to the course topic,False,3
753,189,A key concept used to understand assessment,True,0
754,189,An unrelated administrative detail,False,1
755,189,A random value with no course meaning,False,2
756,189,A visual style choice only,False,3
757,190,It supports correct analysis and problem solving,True,0
758,190,It replaces the need to understand the course,False,1
759,190,It is used only for changing the user interface,False,2
760,190,It has no connection to the course topic,False,3
761,191,A key concept used to understand assessment,True,0
762,191,An unrelated administrative detail,False,1
763,191,A random value with no course meaning,False,2
764,191,A visual style choice only,False,3
765,192,It supports correct analysis and problem solving,True,0
766,192,It replaces the need to understand the course,False,1
767,192,It is used only for changing the user interface,False,2
768,192,It has no connection to the course topic,False,3
769,193,A key concept used to understand lexical analysis,True,0
770,193,An unrelated administrative detail,False,1
771,193,A random value with no course meaning,False,2
772,193,A visual style choice only,False,3
773,194,It supports correct analysis and problem solving,True,0
774,194,It replaces the need to understand the course,False,1
775,194,It is used only for changing the user interface,False,2
776,194,It has no connection to the course topic,False,3
777,195,A key concept used to understand lexical analysis,True,0
778,195,An unrelated administrative detail,False,1
779,195,A random value with no course meaning,False,2
780,195,A visual style choice only,False,3
781,196,It supports correct analysis and problem solving,True,0
782,196,It replaces the need to understand the course,False,1
783,196,It is used only for changing the user interface,False,2
